ID,x,y,Y
1269,0.33317175991847003,0.805401616807482,1
1270,0.5993106056340772,0.8553630547819151,7
1271,0.21408231998033955,0.624276243945694,5
1272,0.25741104211910387,0.8463462704841074,1
1273,0.44775866119791835,0.7494646993187188,10
1274,0.40873306863058834,0.15178812617220377,8
1275,0.8351264004018122,0.909637196175004,6
1276,0.3932105084507186,0.661243232089374,10
1277,0.13638402833564156,0.5357617077556437,4
1278,0.12377445202202514,0.4918726455266204,4
1279,0.2264295704247104,0.5028998938296669,4
1280,0.45267613896323405,0.13047228835193225,8
1281,0.2775020634707504,0.5706140226293571,5
1282,0.8733473252873752,0.8777894659539949,6
1283,0.4260540391849921,0.6291308228281802,10
1284,0.44365299259943136,0.7668151701833961,7
1285,0.9408618962977048,0.4399827519542967,2
1286,0.22697041740331309,0.44132727126965077,9
1287,0.8861134327327984,0.465151856060686,2
1288,0.41148968323579577,0.6120363009003431,10
1289,0.28569813978149483,0.8853891529556588,1
1290,0.36289034987567625,0.32769800685163686,9
1291,0.5069251988988389,0.13342213561464406,8
1292,0.3662223393372306,0.9224627694802259,1
1293,0.27533540797621686,0.5263115609085354,3
1294,0.841814991125188,0.5281440019785468,2
1295,0.9576212725854987,0.8363692528422906,6
1296,0.5629944846269671,0.8184307561527169,7
1297,0.406633360382611,0.6135949811555834,10
1298,0.3088368112231235,0.3479531741891014,9
1299,0.2975703501120109,0.877497433761052,1
1300,0.8305380844122281,0.8945769726399873,6
1301,0.31697899014476105,0.8188939420726588,1
1302,0.29546850991531104,0.8894833111934528,1
1303,0.2386319652746562,0.5475735109418692,5
1304,0.392961635438265,0.6163621962760428,10
1305,0.27015016792565916,0.28658411955201624,9
1306,0.9153962299423408,0.4597115553423934,2
1307,0.5213997801012757,0.1134931270469483,8
1308,0.8730170130672887,0.4077592325809194,2
1309,0.24011096668625964,0.9007295106292602,1
1310,0.48511611934051196,0.7982449418202453,7
1311,0.9671030370921836,0.4396160778534918,2
1312,0.9044497335054004,0.4239390353815432,2
1313,0.21982218247280938,0.5656984337110322,3
1314,0.8020140168702925,0.4607345573851962,2
1315,0.8599531734638397,0.5178549984883868,2
1316,0.8704877883979821,0.8154943571650675,0
1317,0.31900939172625065,0.5358329141253517,5
1318,0.2973638246596781,0.5707211123952538,3
1319,0.28076310976113383,0.891733559898046,1
1320,0.56464097046141,0.756419511378934,7
1321,0.2491500131099018,0.48571905741515653,5
1322,0.30335583399428756,0.583749765235985,5
1323,0.3549881540371297,0.6021897701689445,5
1324,0.4396778420987584,0.0960221853763446,8
1325,0.32848198832011416,0.5441783561869382,5
1326,0.34869545727512413,0.6993255274299486,10
1327,0.33548967522486794,0.6390074301233853,10
1328,0.9146148624258971,0.8223006110405731,0
1329,0.8407232559244693,0.44808769629984985,2
1330,0.2599611995710938,0.5833222650704061,3
1331,0.42695606374049677,0.022825498319410664,8
1332,0.22643458006673167,0.39685852844841907,9
1333,0.8657116362379801,0.42239666863754055,2
1334,0.32220118492334965,0.8663300932582196,1
1335,0.5912711973999607,0.7373526508126926,7
1336,0.7654114621334636,0.8651900082948933,0
1337,0.1673462025244839,0.535757270422003,4
1338,0.1264433734741376,0.6011842399120457,4
1339,0.43353171967847026,0.08760835830796121,8
1340,0.33521428303504686,0.5699658639222054,5
1341,0.22873232608395722,0.5034530019427264,3
1342,0.8577415500183914,0.9374322001487803,0
1343,0.8763638356396825,0.43199760914984553,2
1344,0.8505075711251039,0.7920662751868666,0
1345,0.2051311921678211,0.4104853814558469,9
1346,0.2367630208751152,0.4099048988363362,9
1347,0.270299174856039,0.5545681310075995,5
1348,0.3299605410929475,0.5680903291087895,5
1349,0.2768954257967061,0.5996702038800398,5
1350,0.5226719346731001,0.048597927850556166,8
1351,0.7992731025989955,0.8734699063898455,0
1352,0.2944586733065694,0.6113512426212812,5
1353,0.42444896890611805,0.6626805729676696,10
1354,0.9110787205563579,0.42303239295670697,2
1355,0.22585057837617584,0.387256196784754,9
1356,0.2658035341667129,0.820421751403529,1
1357,0.3431354388712946,0.4027230328531308,9
1358,0.8236814482176866,0.9170609536236145,6
1359,0.20192636911439865,0.495025497188366,4
1360,0.3064906937235743,0.856322871738078,1
1361,0.18142216242769615,0.37013271326068786,9
1362,0.28351841680665335,0.3638630833184048,9
1363,0.44744327050927524,0.10655415393129025,8
1364,0.15375092561063086,0.4737761278691638,4
1365,0.5620716845635148,0.7953309446110032,7
1366,0.25974999411813265,0.4471472328876278,9
1367,0.8714205666983954,0.8844249976972525,6
1368,0.4323023927701959,0.6841149381869661,10
1369,0.2864888712454872,0.8755521121084,1
1370,0.4790156456522574,0.11210979383406144,8
1371,0.2232326161126582,0.5751161739226033,3
1372,0.20431572302108858,0.4823332226496801,4
1373,0.4815142306796185,0.09030686760683143,8
1374,0.8657989759097813,0.48593667281890773,2
1375,0.3128334108079778,0.8768899208155174,1
1376,0.8677536054478981,0.4386150897255973,2
1377,0.8707399965173228,0.38273788621543325,2
1378,0.2533480283031208,0.40858881645802714,9
1379,0.523127912775331,0.055834309070826815,8
1380,0.16098325751525966,0.47128656249049794,4
1381,0.24008719123586486,0.5443041110465195,3
1382,0.2647396129594483,0.8377201085041479,1
1383,0.9015344607196927,0.4703197998220943,2
1384,0.23528053522620795,0.5404416611882613,3
1385,0.5231544392648345,0.8706840799107856,7
1386,0.30953773227758036,0.8999951299207759,1
1387,0.8351316979377919,0.9127808432135052,0
1388,0.7733191889830304,0.7656890973617956,0
1389,0.8466341021670006,0.8484204416664778,0
1390,0.8921566451610771,0.4541754496737856,2
1391,0.2775367795311033,0.8254645294378274,1
1392,0.2774477364464077,0.5892046241873429,3
1393,0.16170677027963326,0.40573597361789315,4
1394,0.17198000292135734,0.521934611398075,4
1395,0.4124167146499772,0.41842740014276714,9
1396,0.4853310932102533,0.12771313447746585,8
1397,0.8891959895844769,0.8525623222770776,0
1398,0.23564291207089405,0.3498658629068705,9
1399,0.8651392278626826,0.8293631320729946,0
1400,0.46593989734250874,0.07897447844484257,8
1401,0.8709781746803036,0.43460667423352906,2
1402,0.9181420708968655,0.9049417100881383,6
1403,0.7936993538402578,0.8242707121908982,0
1404,0.534632300313779,0.8256723354292448,7
1405,0.9162596796079975,0.4205447075475272,2
1406,0.25867224901894453,0.5505486214716453,5
1407,0.5671151064635488,0.8614437999703953,7
1408,0.5328199192235765,0.8645152048279311,7
1409,0.8296366958375625,0.7478581780794842,0
1410,0.4783567788752334,0.04424340065152094,8
1411,0.4159850531036737,0.8651739458658193,1
1412,0.8997865323592817,0.8966372571208927,0
1413,0.33293489033601453,0.60016775729801,3
1414,0.2417423459497403,0.5905540256110509,5
1415,0.5444040944648286,0.19481418821097546,8
1416,0.9409779785897009,0.4689481270598969,2
1417,0.16562393234656397,0.6039696623407514,3
1418,0.8779129368410588,0.8508323722461177,6
1419,0.8636086335229947,0.9192925213233787,6
1420,0.9628009265531172,0.4953914351613239,2
1421,0.834384174560303,0.444700537888433,2
1422,0.3961163180039203,0.6981394810987154,10
1423,0.8321460821467409,0.8370186111724882,6
1424,0.2780631155564383,0.532288805990152,5
1425,0.44506484649259437,0.747435106823132,10
1426,0.8835460001163502,0.88101867322511,6
1427,0.7856751943816922,0.8222409352956364,0
1428,0.5834194029940335,0.7646152554254921,7
1429,0.2746157209535461,0.5308535541250923,5
1430,0.8861965503905227,0.8671112769837881,6
1431,0.37583449658925505,0.9146845010025169,1
1432,0.8845223817581412,0.4441521214322152,2
1433,0.3008057879444285,0.5156019440028586,5
1434,0.2052476174054677,0.5717315053521639,3
1435,0.5228924053235932,0.8405330310066896,7
1436,0.5234240929772149,0.8319269117939189,7
1437,0.3128653354653439,0.8233849564932428,1
1438,0.38555056342060434,0.5407870527165509,5
1439,0.35530722564292755,0.34669821511948584,9
1440,0.8570546222022176,0.8285123896298399,0
1441,0.2896401798878822,0.8239942236537636,1
1442,0.4119722452022859,0.6621260662830493,10
1443,0.3146800444587029,0.8455762783628341,1
1444,0.24909431112386116,0.6187242358627427,3
1445,0.4108925032882068,0.15941864818341211,8
1446,0.37685483551845506,0.7102612288833206,10
1447,0.17124775929834218,0.5358201275604108,4
1448,0.8533599148654754,0.9383335220499129,6
1449,0.23564535543735599,0.5472415996223737,4
1450,0.2946669991358107,0.5627782649142293,3
1451,0.43864060267267985,0.0780772825173468,8
1452,0.27173118568796445,0.393645967545796,9
1453,0.20553147520433124,0.479372325334847,4
1454,0.5496557206699552,0.8692416329966204,7
1455,0.7953498734214688,0.8150023317693416,0
1456,0.24812112355692445,0.3997116335445251,9
1457,0.3925352674464945,0.38020100712256866,9
1458,0.3236454036893157,0.5578682895256633,5
1459,0.5403322455900541,0.1232838442659665,8
1460,0.5675403665739703,0.7981068853199234,7
1461,0.4274448309212672,0.6908277866857104,10
1462,0.19055506112188936,0.5856784245755315,4
1463,0.9456519078187804,0.4729017137369218,2
1464,0.2593244881630057,0.39898090155388966,9
1465,0.18531164704384684,0.5319379046855109,4
1466,0.5092379887965036,0.8408700721479037,7
1467,0.5200990427652749,0.1377597377911659,8
1468,0.12198775575240078,0.4849127897427563,4
1469,0.15259594010910343,0.5260374541381639,4
1470,0.8542504991659572,0.4651217265112765,2
1471,0.25198469129343115,0.9315604891282188,1
1472,0.2616083039436037,0.9119376755204806,1
1473,0.3988823875389073,0.6167044839906722,10
1474,0.4505662927827777,0.16623378887525764,8
1475,0.2504672362221775,0.8943361776868797,1
1476,0.40768385121874817,0.6442395635321234,10
1477,0.27784096752163995,0.5551808798915949,5
1478,0.8268959241247045,0.839957388912383,0
1479,0.46888445397379236,0.7651178239863043,7
1480,0.27700248053851056,0.574004921756189,5
1481,0.268422414473663,0.9015773645893073,1
1482,0.38304063282140766,0.6993675553213232,10
1483,0.555960520946583,0.8414096249547285,7
1484,0.31110778218697044,0.41458241938583074,9
1485,0.4327256598718604,0.17765951141394637,8
1486,0.18826052067544086,0.5270224611545177,4
1487,0.22955600567201617,0.5509362556048101,3
1488,0.8443106734857184,0.8530013480736919,6
1489,0.7894859953297029,0.8106496800415786,0
1490,0.16030504826322972,0.48189424217164095,4
1491,0.87425247131877,0.8835669615895734,0
1492,0.22190442708842156,0.3727130681137779,9
1493,0.8781741955517124,0.8796296417806084,6
1494,0.32153902487144975,0.4994551797752743,5
1495,0.8597341033611403,0.8193467288417657,0
1496,0.7461257477088691,0.8505767259962433,0
1497,0.27590045220767406,0.6765626355001467,5
1498,0.8948277110197387,0.43880615588734145,2
1499,0.3198977915930319,0.5303916350564094,5
1500,0.23242397914269686,0.5253834702469818,4
1501,0.898866487592995,0.8610090401923036,0
1502,0.863746167262678,0.8704128534961243,0
1503,0.2551792901507297,0.4970994323532163,5
1504,0.5487195467643651,0.7267675007601815,7
1505,0.8289176621025686,0.8671768949569518,6
1506,0.5399807339427916,0.7908249872472273,7
1507,0.2836386227085722,0.42190349071511496,9
1508,0.5175126760474524,0.8326143268660738,7
1509,0.3922087019606484,0.7414922543473645,10
1510,0.26453182291240596,0.8470192138321797,1
1511,0.2796420273958179,0.45800910098051745,9
1512,0.5484791156692979,0.8138745064008802,7
1513,0.23472490812452057,0.6247738101677814,3
1514,0.8736495979620473,0.8386174153339925,0
1515,0.2543752946360429,0.5211071208361129,5
1516,0.424966765407089,0.698359333718471,10
1517,0.2413256710893903,0.5194349680794575,4
1518,0.8365019699562468,0.894387361608763,6
1519,0.885792282667727,0.9104277811192731,6
1520,0.5444258492880414,0.8233566216903458,7
1521,0.9211952559356013,0.848621402926953,0
1522,0.2965833363025445,0.8106790216455566,1
1523,0.4620303847935194,0.18493935104457077,8
1524,0.48954861497164875,0.07114329026674215,8
1525,0.9359257701249717,0.4323162633624172,2
1526,0.262630148467156,0.6144418458813987,3
1527,0.19363772024240922,0.5075143899295443,4
1528,0.2933579864508091,0.9316762968334894,1
1529,0.8978572707694725,0.8545412777458088,0
1530,0.8565569665379427,0.861898758018304,6
1531,0.23889359732131643,0.5822171833706778,3
1532,0.3706381250415026,0.7030035265890554,10
1533,0.9272758427914085,0.41861055201862113,2
1534,0.2600452759504849,0.6376832219719404,10
1535,0.2556476675298854,0.5059729104337374,5
1536,0.28921597645449904,0.8747768903601133,1
1537,0.16752427937091247,0.47502165975872884,4
1538,0.803448665308882,0.8377343535452706,6
1539,0.32246745996746246,0.4953300364120007,5
1540,0.18522311237755612,0.5869243536129782,4
1541,0.8418954077909313,0.8698348413132779,0
1542,0.8364152484608272,0.4163495313900552,2
1543,0.17660498311145917,0.5421275493954588,5
1544,0.5334354213535656,0.0979704814372988,8
1545,0.793785686770861,0.4141306730695208,2
1546,0.8064598490470583,0.8375881855400176,0
1547,0.2995395191100769,0.444506471488065,9
1548,0.16980084682334612,0.5176187513958815,5
1549,0.21877724373991297,0.7726115749541385,1
1550,0.2692282992390855,0.5255445268969233,5
1551,0.32110452691067826,0.41463247146816756,9
1552,0.48484985038584794,0.07717017743426119,8
1553,0.5765671939394543,0.8175434155726697,7
1554,0.37169303163623124,0.6632509439292172,10
1555,0.8513092573317229,0.8797060893538653,0
1556,0.3242322404550738,0.8715599656131705,1
1557,0.8892324222683985,0.45476090086766635,2
1558,0.8474187527199648,0.8019863867911939,0
1559,0.7938167537828975,0.8393501315757934,0
1560,0.16044567556103367,0.46035371110158246,4
1561,0.3105235053540957,0.38210867961314904,9
1562,0.2948869540963582,0.9050536940559927,1
1563,0.3101847438105373,0.40668401648284397,9
1564,0.4392544163007744,0.11153824490322795,8
1565,0.8901896450812682,0.5107270684974407,2
1566,0.23018020253783428,0.49267709805679066,4
1567,0.3110512270863934,0.3907601456091438,9
1568,0.7896267214584473,0.8337542013523505,0
1569,0.8191919156444742,0.8991576960901346,6
1570,0.41477545934134996,0.601669077338254,10
1571,0.5584373687182693,0.8759203274686964,7
1572,0.2666136412442796,0.9210578755828005,1
1573,0.33186925061345496,0.4539428084205508,9
1574,0.4853925291088307,0.1341735605434839,8
1575,0.4318720373552113,0.6156822102201907,10
1576,0.2668192919944726,0.8956796147057171,1
1577,0.20904901355815608,0.5909138929695531,3
1578,0.7682757139142525,0.8701027631515887,6
1579,0.2931649206094978,0.580595531067244,5
1580,0.2590827133492333,0.573806712205702,3
1581,0.7977171056043403,0.9160897951018654,6
1582,0.8003698379422537,0.9210826769096097,6
1583,0.3439311339619663,0.8946173561468995,1
1584,0.9049090439793237,0.5536645752544016,2
1585,0.8395123013455572,0.3805746575791507,2
1586,0.5025939969084886,0.8079817282037539,7
1587,0.2478878928505503,0.5576343332240092,5
1588,0.8869530149108764,0.794702854991514,0
1589,0.8827637072947798,0.8695981917691376,0
1590,0.8986706071177253,0.8005427067799902,0
1591,0.8904248903296288,0.4052815743327378,2
1592,0.4947418064369696,0.0812903382863378,8
1593,0.4248148318904148,0.6828568405079287,10
1594,0.7853274554382972,0.8812575983426272,6
1595,0.938979976013907,0.9116376365586851,0
1596,0.28783838112266297,0.8641340600320031,1
1597,0.25191323900774637,0.9276177278610762,1
1598,0.16769966911427353,0.5906666839142994,3
1599,0.28281827534389353,0.40282548529912887,9
